frame,state,agents,agents_smoothed
0,0,100,100.0
1,0,96,98.0
2,0,94,96.66666666666667
3,0,94,96.0
4,0,92,95.2
5,0,92,94.66666666666667
6,0,92,94.28571428571429
7,0,92,94.0
8,0,92,93.77777777777777
9,0,92,93.6
10,0,92,93.45454545454545
11,0,92,93.33333333333333
12,0,92,93.23076923076923
13,0,92,93.14285714285714
14,0,92,93.06666666666666
15,0,92,93.0
16,0,92,92.94117647058823
17,0,92,92.88888888888889
18,0,92,92.84210526315789
19,0,92,92.8
20,0,92,92.76190476190476
21,0,91,92.68181818181819
22,0,91,92.6086956521739
23,0,90,92.5
24,0,89,92.36
25,0,88,92.1923076923077
26,0,88,92.03703703703704
27,0,88,91.89285714285714
28,0,88,91.75862068965517
29,0,87,91.6
30,0,86,91.41935483870968
31,0,86,91.25
32,0,86,91.0909090909091
33,0,86,90.94117647058823
34,0,86,90.8
35,0,86,90.66666666666667
36,0,86,90.54054054054055
37,0,86,90.42105263157895
38,0,86,90.3076923076923
39,0,86,90.2
40,0,86,90.09756097560975
41,0,84,89.95238095238095
42,0,84,89.81395348837209
43,0,84,89.68181818181819
44,0,83,89.53333333333333
45,0,83,89.3913043478261
46,0,83,89.25531914893617
47,0,83,89.125
48,0,83,89.0
49,0,83,88.88
50,0,82,88.74509803921569
51,0,82,88.61538461538461
52,0,82,88.49056603773585
53,0,82,88.37037037037037
54,0,82,88.25454545454545
55,0,81,88.125
56,0,80,87.98245614035088
57,0,80,87.84482758620689
58,0,79,87.69491525423729
59,0,79,87.55
60,0,78,87.39344262295081
61,0,78,87.24193548387096
62,0,78,87.0952380952381
63,0,78,86.953125
64,0,78,86.81538461538462
65,0,78,86.68181818181819
66,0,78,86.55223880597015
67,0,78,86.42647058823529
68,0,78,86.30434782608695
69,0,78,86.18571428571428
70,0,78,86.07042253521126
71,0,78,85.95833333333333
72,0,78,85.84931506849315
73,0,78,85.74324324324324
74,0,80,85.66666666666667
75,0,82,85.61842105263158
76,0,81,85.55844155844156
77,0,81,85.5
78,0,81,85.44303797468355
79,0,81,85.3875
80,0,81,85.33333333333333
81,0,81,85.28048780487805
82,0,81,85.2289156626506
83,0,81,85.17857142857143
84,0,79,85.10588235294118
85,0,79,85.03488372093024
86,0,79,84.96551724137932
87,0,78,84.88636363636364
88,0,78,84.80898876404494
89,0,78,84.73333333333333
90,0,78,84.65934065934066
91,0,77,84.57608695652173
92,0,76,84.48387096774194
93,0,77,84.40425531914893
94,0,78,84.33684210526316
95,0,78,84.27083333333333
96,0,78,84.20618556701031
97,0,79,84.15306122448979
98,0,80,84.11111111111111
99,0,80,84.07
100,0,80,84.02970297029702
101,0,80,83.99019607843137
102,0,78,83.93203883495146
103,0,78,83.875
104,0,78,83.81904761904762
105,0,78,83.76415094339623
106,0,78,83.71028037383178
107,0,78,83.6574074074074
108,0,78,83.60550458715596
109,0,78,83.55454545454545
110,0,78,83.50450450450451
111,0,77,83.44642857142857
112,0,77,83.38938053097345
113,0,76,83.32456140350877
114,0,77,83.2695652173913
115,0,77,83.21551724137932
116,0,77,83.16239316239316
117,0,77,83.11016949152543
118,0,77,83.05882352941177
119,0,76,83.0
120,0,76,82.94214876033058
121,0,76,82.88524590163935
122,0,76,82.82926829268293
123,0,74,82.75806451612904
124,0,74,82.688
125,0,75,82.62698412698413
126,0,75,82.56692913385827
127,0,75,82.5078125
128,0,75,82.44961240310077
129,0,75,82.3923076923077
130,0,74,82.32824427480917
131,0,74,82.26515151515152
132,0,74,82.203007518797
133,0,74,82.14179104477611
134,0,73,82.07407407407408
135,0,73,82.00735294117646
136,0,73,81.94160583941606
137,0,73,81.8768115942029
138,0,73,81.81294964028777
139,0,73,81.75
140,0,74,81.69503546099291
141,0,74,81.64084507042253
142,0,74,81.58741258741259
143,0,73,81.52777777777777
144,0,73,81.46896551724137
145,0,72,81.4041095890411
146,0,71,81.33333333333333
147,0,71,81.26351351351352
148,0,71,81.19463087248322
149,0,71,81.12666666666667
150,0,70,81.05298013245033
151,0,70,80.98026315789474
152,0,70,80.90849673202614
153,0,70,80.83766233766234
154,0,70,80.76774193548387
155,0,70,80.69871794871794
156,0,70,80.63057324840764
157,0,70,80.5632911392405
158,0,70,80.49685534591195
159,0,70,80.43125
160,0,70,80.36645962732919
161,0,70,80.30246913580247
162,0,70,80.23926380368098
163,0,70,80.17682926829268
164,0,71,80.12121212121212
165,0,71,80.06626506024097
166,0,70,80.0059880239521
167,0,70,79.94642857142857
168,0,69,79.88165680473372
169,0,69,79.81764705882352
170,0,69,79.75438596491227
171,0,69,79.69186046511628
172,0,69,79.6300578034682
173,0,69,79.56896551724138
174,0,69,79.50857142857143
175,0,71,79.46022727272727
176,0,72,79.4180790960452
177,0,72,79.37640449438203
178,0,72,79.33519553072625
179,0,72,79.29444444444445
180,0,70,79.24309392265194
181,0,72,79.2032967032967
182,0,72,79.1639344262295
183,0,72,79.125
184,0,73,79.09189189189189
185,0,73,79.05913978494624
186,0,73,79.02673796791444
187,0,72,78.98936170212765
188,0,72,78.95238095238095
189,0,72,78.91578947368421
190,0,72,78.87958115183245
191,0,72,78.84375
192,0,72,78.80829015544042
193,0,72,78.77319587628865
194,0,72,78.73846153846154
195,0,73,78.70918367346938
196,0,73,78.68020304568527
197,0,72,78.64646464646465
198,0,72,78.61306532663316
199,0,72,78.58
200,0,72,78.54726368159204
201,0,72,78.51485148514851
202,0,72,78.48275862068965
203,0,73,78.45588235294117
204,0,73,78.42926829268292
205,0,74,78.40776699029126
206,0,74,78.38647342995169
207,0,74,78.36538461538461
208,0,74,78.3444976076555
209,0,73,78.31904761904762
210,0,72,78.28909952606635
211,0,72,78.25943396226415
212,0,72,78.2300469483568
213,0,72,78.20093457943925
214,0,73,78.1767441860465
215,0,73,78.15277777777777
216,0,73,78.12903225806451
217,0,72,78.10091743119266
218,0,72,78.0730593607306
219,0,72,78.04545454545455
220,0,72,78.01809954751131
221,0,72,77.990990990991
222,0,73,77.96860986547085
223,0,73,77.94642857142857
224,0,73,77.92444444444445
225,0,73,77.90265486725664
226,0,74,77.88546255506608
227,0,73,77.8640350877193
228,0,72,77.83842794759825
229,0,73,77.81739130434782
230,0,73,77.7965367965368
231,0,73,77.77586206896552
232,0,73,77.75536480686695
233,0,74,77.73931623931624
234,0,74,77.72340425531915
235,0,74,77.70762711864407
236,0,74,77.69198312236287
237,0,74,77.67647058823529
238,0,74,77.66108786610879
239,0,76,77.65416666666667
240,0,76,77.64730290456431
241,0,78,77.64876033057851
242,0,78,77.65020576131687
243,0,78,77.65163934426229
244,0,78,77.65306122448979
245,0,78,77.65447154471545
246,0,79,77.65991902834008
247,0,79,77.66532258064517
248,0,79,77.6706827309237
249,0,79,77.676
250,0,79,77.6812749003984
251,0,79,77.68650793650794
252,0,79,77.69169960474308
253,0,80,77.7007874015748
254,0,80,77.70980392156862
255,0,81,77.72265625
256,0,80,77.73151750972762
257,0,80,77.74031007751938
258,0,80,77.74903474903475
259,0,80,77.75769230769231
260,0,80,77.76628352490421
261,0,80,77.77480916030534
262,0,79,77.77946768060836
263,0,79,77.7840909090909
264,0,79,77.78867924528302
265,0,79,77.79323308270676
266,0,79,77.79775280898876
267,0,79,77.80223880597015
268,0,78,77.80297397769517
269,0,78,77.8037037037037
270,0,78,77.80442804428044
271,0,78,77.80514705882354
272,0,78,77.8058608058608
273,0,79,77.81021897810218
274,0,79,77.81454545454545
275,0,79,77.81884057971014
276,0,79,77.82310469314079
277,0,79,77.8273381294964
278,0,79,77.831541218638
279,0,79,77.83571428571429
280,0,80,77.84341637010677
281,0,80,77.85106382978724
282,0,81,77.86219081272085
283,0,82,77.87676056338029
284,0,80,77.88421052631578
285,0,80,77.89160839160839
286,0,80,77.89895470383276
287,0,80,77.90625
288,0,80,77.91349480968859
289,0,79,77.91724137931034
290,0,79,77.92096219931271
291,0,79,77.92465753424658
292,0,79,77.9283276450512
293,0,77,77.92517006802721
294,0,77,77.92203389830509
295,0,78,77.92229729729729
296,0,78,77.92255892255892
297,0,77,77.91946308724832
298,0,77,77.91638795986623
299,0,77,77.91333333333333
300,0,77,77.83666666666667
301,0,77,77.77333333333333
302,0,77,77.71666666666667
303,0,77,77.66
304,0,77,77.61
305,0,77,77.56
306,0,78,77.51333333333334
307,0,79,77.47
308,0,79,77.42666666666666
309,0,78,77.38
310,0,78,77.33333333333333
311,0,78,77.28666666666666
312,0,77,77.23666666666666
313,0,78,77.19
314,0,78,77.14333333333333
315,0,78,77.09666666666666
316,0,78,77.05
317,0,78,77.00333333333333
318,0,78,76.95666666666666
319,0,78,76.91
320,0,79,76.86666666666666
321,0,78,76.82333333333334
322,0,78,76.78
323,0,78,76.74
324,0,78,76.70333333333333
325,0,78,76.67
326,0,78,76.63666666666667
327,0,78,76.60333333333334
328,0,78,76.57
329,0,77,76.53666666666666
330,0,76,76.50333333333333
331,0,76,76.47
332,0,76,76.43666666666667
333,0,76,76.40333333333334
334,0,77,76.37333333333333
335,0,77,76.34333333333333
336,0,77,76.31333333333333
337,0,77,76.28333333333333
338,0,77,76.25333333333333
339,0,76,76.22
340,0,74,76.18
341,0,74,76.14666666666666
342,0,74,76.11333333333333
343,0,74,76.08
344,0,74,76.05
345,0,74,76.02
346,0,74,75.99
347,0,73,75.95666666666666
348,0,72,75.92
349,0,71,75.88
350,0,71,75.84333333333333
351,0,70,75.80333333333333
352,0,69,75.76
353,0,69,75.71666666666667
354,0,68,75.67
355,0,68,75.62666666666667
356,0,68,75.58666666666667
357,0,68,75.54666666666667
358,0,68,75.51
359,0,68,75.47333333333333
360,0,68,75.44
361,0,68,75.40666666666667
362,0,67,75.37
363,0,64,75.32333333333334
364,0,64,75.27666666666667
365,0,64,75.23
366,0,64,75.18333333333334
367,0,64,75.13666666666667
368,0,64,75.09
369,0,64,75.04333333333334
370,0,64,74.99666666666667
371,0,64,74.95
372,0,64,74.90333333333334
373,0,63,74.85333333333334
374,0,63,74.79666666666667
375,0,63,74.73333333333333
376,0,63,74.67333333333333
377,0,64,74.61666666666666
378,0,64,74.56
379,0,63,74.5
380,0,64,74.44333333333333
381,0,64,74.38666666666667
382,0,64,74.33
383,0,64,74.27333333333333
384,0,64,74.22333333333333
385,0,64,74.17333333333333
386,0,64,74.12333333333333
387,0,64,74.07666666666667
388,0,65,74.03333333333333
389,0,65,73.99
390,0,65,73.94666666666667
391,0,65,73.90666666666667
392,0,65,73.87
393,0,63,73.82333333333334
394,0,63,73.77333333333333
395,0,62,73.72
396,0,62,73.66666666666667
397,0,62,73.61
398,0,61,73.54666666666667
399,0,61,73.48333333333333
400,0,61,73.42
401,0,61,73.35666666666667
402,0,62,73.30333333333333
403,0,63,73.25333333333333
404,0,63,73.20333333333333
405,0,62,73.15
406,0,62,73.09666666666666
407,0,62,73.04333333333334
408,0,62,72.99
409,0,62,72.93666666666667
410,0,62,72.88333333333334
411,0,63,72.83666666666667
412,0,64,72.79333333333334
413,0,65,72.75666666666666
414,0,66,72.72
415,0,66,72.68333333333334
416,0,66,72.64666666666666
417,0,67,72.61333333333333
418,0,67,72.58
419,0,67,72.55
420,0,68,72.52333333333333
421,0,68,72.49666666666667
422,0,69,72.47333333333333
423,0,70,72.46
424,0,71,72.45
425,0,72,72.44
426,0,72,72.43
427,0,70,72.41333333333333
428,0,69,72.39333333333333
429,0,69,72.37333333333333
430,0,69,72.35666666666667
431,0,69,72.34
432,0,69,72.32333333333334
433,0,69,72.30666666666667
434,0,69,72.29333333333334
435,0,67,72.27333333333333
436,0,67,72.25333333333333
437,0,67,72.23333333333333
438,0,67,72.21333333333334
439,0,67,72.19333333333333
440,0,67,72.17
441,0,68,72.15
442,0,69,72.13333333333334
443,0,69,72.12
444,0,68,72.10333333333334
445,0,66,72.08333333333333
446,0,66,72.06666666666666
447,0,66,72.05
448,0,66,72.03333333333333
449,0,67,72.02
450,0,67,72.01
451,0,67,72.0
452,0,66,71.98666666666666
453,0,65,71.97
454,0,64,71.95
455,0,63,71.92666666666666
456,0,63,71.90333333333334
457,0,64,71.88333333333334
458,0,63,71.86
459,0,63,71.83666666666667
460,0,63,71.81333333333333
461,0,64,71.79333333333334
462,0,65,71.77666666666667
463,0,65,71.76
464,0,64,71.73666666666666
465,0,65,71.71666666666667
466,0,62,71.69
467,0,65,71.67333333333333
468,0,64,71.65666666666667
469,0,63,71.63666666666667
470,0,62,71.61333333333333
471,0,63,71.59333333333333
472,0,64,71.57666666666667
473,0,64,71.56
474,0,64,71.54333333333334
475,0,64,71.52
476,0,64,71.49333333333334
477,0,64,71.46666666666667
478,0,65,71.44333333333333
479,0,65,71.42
480,0,65,71.40333333333334
481,0,65,71.38
482,0,66,71.36
483,0,65,71.33666666666667
484,0,64,71.30666666666667
485,0,62,71.27
486,0,62,71.23333333333333
487,0,61,71.19666666666667
488,0,62,71.16333333333333
489,0,61,71.12666666666667
490,0,60,71.08666666666667
491,0,60,71.04666666666667
492,0,61,71.01
493,0,61,70.97333333333333
494,0,61,70.93666666666667
495,0,61,70.89666666666666
496,0,61,70.85666666666667
497,0,61,70.82
498,0,61,70.78333333333333
499,0,61,70.74666666666667
500,0,63,70.71666666666667
501,0,63,70.68666666666667
502,0,63,70.65666666666667
503,0,63,70.62333333333333
504,0,63,70.59
505,0,63,70.55333333333333
506,0,63,70.51666666666667
507,0,63,70.48
508,0,65,70.45
509,0,65,70.42333333333333
510,0,65,70.4
511,0,64,70.37333333333333
512,0,64,70.34666666666666
513,0,64,70.32
514,0,64,70.29
515,0,64,70.26
516,0,64,70.23
517,0,64,70.20333333333333
518,0,65,70.18
519,0,65,70.15666666666667
520,0,65,70.13333333333334
521,0,64,70.10666666666667
522,0,63,70.07333333333334
523,0,63,70.04
524,0,63,70.00666666666666
525,0,63,69.97333333333333
526,0,63,69.93666666666667
527,0,63,69.90333333333334
528,0,63,69.87333333333333
529,0,63,69.84
530,0,63,69.80666666666667
531,0,62,69.77
532,0,62,69.73333333333333
533,0,62,69.69333333333333
534,0,63,69.65666666666667
535,0,63,69.62
536,0,63,69.58333333333333
537,0,63,69.54666666666667
538,0,64,69.51333333333334
539,0,66,69.48
540,0,65,69.44333333333333
541,0,65,69.4
542,0,66,69.36
543,0,67,69.32333333333334
544,0,67,69.28666666666666
545,0,67,69.25
546,0,67,69.21
547,0,67,69.17
548,0,66,69.12666666666667
549,0,67,69.08666666666667
550,0,66,69.04333333333334
551,0,66,69.0
552,0,66,68.95666666666666
553,0,66,68.91
554,0,65,68.86
555,0,63,68.8
556,0,64,68.74666666666667
557,0,65,68.69666666666667
558,0,66,68.65
559,0,66,68.60333333333334
560,0,67,68.56
561,0,68,68.52
562,0,68,68.48333333333333
563,0,70,68.45333333333333
564,0,70,68.42333333333333
565,0,69,68.39
566,0,69,68.35666666666667
567,0,70,68.32666666666667
568,0,69,68.29666666666667
569,0,69,68.26666666666667
570,0,69,68.23666666666666
571,0,69,68.20666666666666
572,0,69,68.17666666666666
573,0,69,68.14333333333333
574,0,68,68.10666666666667
575,0,68,68.07
576,0,66,68.02666666666667
577,0,66,67.98333333333333
578,0,66,67.94
579,0,66,67.89666666666666
580,0,67,67.85333333333334
581,0,67,67.81
582,0,66,67.76
583,0,66,67.70666666666666
584,0,65,67.65666666666667
585,0,64,67.60333333333334
586,0,64,67.55
587,0,64,67.49666666666667
588,0,64,67.44333333333333
589,0,64,67.39333333333333
590,0,64,67.34333333333333
591,0,64,67.29333333333334
592,0,64,67.24333333333334
593,0,64,67.2
594,0,64,67.15666666666667
595,0,66,67.11666666666666
596,0,65,67.07333333333334
597,0,62,67.02333333333333
598,0,61,66.97
599,0,60,66.91333333333333
600,0,60,66.85666666666667
1,1,4,4.0
2,1,6,5.0
3,1,6,5.333333333333333
4,1,8,6.0
5,1,8,6.4
6,1,8,6.666666666666667
7,1,8,6.857142857142857
8,1,8,7.0
9,1,8,7.111111111111111
10,1,8,7.2
11,1,8,7.2727272727272725
12,1,8,7.333333333333333
13,1,8,7.384615384615385
14,1,8,7.428571428571429
15,1,8,7.466666666666667
16,1,8,7.5
17,1,8,7.529411764705882
18,1,8,7.555555555555555
19,1,8,7.578947368421052
20,1,8,7.6
21,1,9,7.666666666666667
22,1,9,7.7272727272727275
23,1,10,7.826086956521739
24,1,11,7.958333333333333
25,1,12,8.12
26,1,12,8.26923076923077
27,1,12,8.407407407407407
28,1,12,8.535714285714286
29,1,13,8.689655172413794
30,1,14,8.866666666666667
31,1,14,9.03225806451613
32,1,10,9.0625
33,1,8,9.030303030303031
34,1,8,9.0
35,1,6,8.914285714285715
36,1,6,8.833333333333334
37,1,6,8.756756756756756
38,1,6,8.68421052631579
39,1,6,8.615384615384615
40,1,6,8.55
41,1,8,8.536585365853659
42,1,8,8.523809523809524
43,1,8,8.511627906976743
44,1,9,8.522727272727273
45,1,9,8.533333333333333
46,1,9,8.543478260869565
47,1,9,8.553191489361701
48,1,9,8.5625
49,1,9,8.571428571428571
50,1,10,8.6
51,1,10,8.627450980392156
52,1,9,8.634615384615385
53,1,9,8.641509433962264
54,1,8,8.62962962962963
55,1,8,8.618181818181819
56,1,8,8.607142857142858
57,1,8,8.596491228070175
58,1,9,8.60344827586207
59,1,9,8.610169491525424
60,1,9,8.616666666666667
61,1,8,8.60655737704918
62,1,8,8.596774193548388
63,1,8,8.587301587301587
64,1,8,8.578125
65,1,8,8.569230769230769
66,1,8,8.56060606060606
67,1,8,8.552238805970148
68,1,8,8.544117647058824
69,1,8,8.53623188405797
70,1,8,8.528571428571428
71,1,8,8.52112676056338
72,1,6,8.48611111111111
73,1,6,8.452054794520548
74,1,6,8.41891891891892
75,1,5,8.373333333333333
76,1,6,8.342105263157896
77,1,6,8.311688311688311
78,1,6,8.282051282051283
79,1,6,8.253164556962025
80,1,6,8.225
81,1,5,8.185185185185185
82,1,5,8.146341463414634
83,1,5,8.108433734939759
84,1,7,8.095238095238095
85,1,7,8.08235294117647
86,1,6,8.05813953488372
87,1,6,8.03448275862069
88,1,6,8.011363636363637
89,1,5,7.977528089887641
90,1,5,7.944444444444445
91,1,5,7.912087912087912
92,1,6,7.891304347826087
93,1,6,7.870967741935484
94,1,6,7.851063829787234
95,1,6,7.831578947368421
96,1,6,7.8125
97,1,6,7.793814432989691
98,1,6,7.775510204081633
99,1,6,7.757575757575758
100,1,6,7.74
101,1,6,7.7227722772277225
102,1,8,7.7254901960784315
103,1,8,7.728155339805825
104,1,8,7.730769230769231
105,1,8,7.733333333333333
106,1,8,7.735849056603773
107,1,7,7.728971962616822
108,1,7,7.722222222222222
109,1,7,7.715596330275229
110,1,7,7.709090909090909
111,1,8,7.711711711711712
112,1,8,7.714285714285714
113,1,9,7.725663716814159
114,1,9,7.7368421052631575
115,1,7,7.730434782608696
116,1,7,7.724137931034483
117,1,8,7.726495726495727
118,1,8,7.728813559322034
119,1,9,7.739495798319328
120,1,9,7.75
121,1,9,7.760330578512397
122,1,8,7.762295081967213
123,1,9,7.772357723577236
124,1,9,7.782258064516129
125,1,9,7.792
126,1,9,7.801587301587301
127,1,9,7.811023622047244
128,1,10,7.828125
129,1,10,7.844961240310077
130,1,11,7.869230769230769
131,1,11,7.893129770992366
132,1,11,7.916666666666667
133,1,9,7.924812030075188
134,1,10,7.940298507462686
135,1,10,7.955555555555556
136,1,10,7.970588235294118
137,1,10,7.985401459854015
138,1,10,8.0
139,1,10,8.014388489208633
140,1,10,8.028571428571428
141,1,10,8.042553191489361
142,1,9,8.049295774647888
143,1,10,8.062937062937063
144,1,9,8.069444444444445
145,1,11,8.089655172413794
146,1,12,8.116438356164384
147,1,12,8.142857142857142
148,1,11,8.162162162162161
