frame,state,agents,agents_smoothed
149,1,11,8.181208053691275
150,1,11,8.2
151,1,11,8.218543046357615
152,1,11,8.236842105263158
153,1,11,8.254901960784315
154,1,9,8.25974025974026
155,1,9,8.264516129032257
156,1,9,8.26923076923077
157,1,9,8.273885350318471
158,1,9,8.278481012658228
159,1,8,8.276729559748428
160,1,8,8.275
161,1,7,8.267080745341614
162,1,7,8.25925925925926
163,1,7,8.251533742331288
164,1,7,8.24390243902439
165,1,6,8.23030303030303
166,1,7,8.22289156626506
167,1,7,8.215568862275449
168,1,8,8.214285714285714
169,1,8,8.21301775147929
170,1,8,8.211764705882352
171,1,8,8.210526315789474
172,1,8,8.209302325581396
173,1,8,8.208092485549132
174,1,7,8.201149425287356
175,1,7,8.194285714285714
176,1,5,8.176136363636363
177,1,4,8.152542372881356
178,1,4,8.129213483146067
179,1,4,8.106145251396647
180,1,5,8.088888888888889
181,1,4,8.066298342541437
182,1,4,8.043956043956044
183,1,4,8.021857923497267
184,1,4,8.0
185,1,4,7.978378378378379
186,1,4,7.956989247311828
187,1,5,7.9411764705882355
188,1,5,7.925531914893617
189,1,5,7.91005291005291
190,1,5,7.894736842105263
191,1,5,7.87958115183246
192,1,5,7.864583333333333
193,1,5,7.849740932642487
194,1,5,7.835051546391752
195,1,5,7.82051282051282
196,1,5,7.8061224489795915
197,1,5,7.791878172588833
198,1,5,7.777777777777778
199,1,4,7.758793969849246
200,1,4,7.74
201,1,4,7.721393034825871
202,1,4,7.702970297029703
203,1,4,7.684729064039409
204,1,4,7.666666666666667
205,1,4,7.648780487804878
206,1,4,7.631067961165049
207,1,5,7.618357487922705
208,1,5,7.605769230769231
209,1,6,7.598086124401914
210,1,7,7.595238095238095
211,1,5,7.5829383886255926
212,1,5,7.570754716981132
213,1,5,7.55868544600939
214,1,5,7.546728971962617
215,1,5,7.534883720930233
216,1,5,7.523148148148148
217,1,6,7.516129032258065
218,1,5,7.504587155963303
219,1,5,7.493150684931507
220,1,5,7.4818181818181815
221,1,5,7.470588235294118
222,1,5,7.45945945945946
223,1,5,7.448430493273543
224,1,5,7.4375
225,1,5,7.426666666666667
226,1,5,7.415929203539823
227,1,6,7.409691629955947
228,1,6,7.4035087719298245
229,1,6,7.397379912663755
230,1,6,7.391304347826087
231,1,6,7.3852813852813854
232,1,6,7.379310344827586
233,1,6,7.373390557939914
234,1,6,7.367521367521367
235,1,6,7.361702127659575
236,1,6,7.3559322033898304
237,1,6,7.350210970464135
238,1,5,7.340336134453781
239,1,5,7.330543933054393
240,1,4,7.316666666666666
241,1,3,7.2987551867219915
242,1,3,7.2809917355371905
243,1,3,7.2633744855967075
244,1,3,7.245901639344262
245,1,3,7.228571428571429
246,1,3,7.211382113821138
247,1,3,7.194331983805668
248,1,2,7.173387096774194
249,1,2,7.152610441767068
250,1,2,7.132
251,1,2,7.111553784860558
252,1,2,7.091269841269841
253,1,2,7.071146245059288
254,1,2,7.051181102362205
255,1,2,7.031372549019608
256,1,3,7.015625
257,1,3,7.0
258,1,2,6.98062015503876
259,1,1,6.957528957528957
260,1,1,6.934615384615385
261,1,1,6.911877394636015
262,1,2,6.893129770992366
263,1,2,6.8745247148288975
264,1,2,6.856060606060606
265,1,2,6.837735849056604
266,1,2,6.819548872180451
267,1,2,6.801498127340824
268,1,3,6.787313432835821
269,1,3,6.773234200743494
270,1,3,6.7592592592592595
271,1,3,6.745387453874539
272,1,3,6.731617647058823
273,1,3,6.717948717948718
274,1,3,6.704379562043796
275,1,3,6.6909090909090905
276,1,3,6.677536231884058
277,1,3,6.664259927797834
278,1,3,6.651079136690647
279,1,3,6.637992831541219
280,1,3,6.625
281,1,3,6.612099644128114
282,1,3,6.599290780141844
283,1,3,6.586572438162544
284,1,5,6.580985915492958
285,1,5,6.575438596491228
286,1,5,6.56993006993007
287,1,4,6.560975609756097
288,1,4,6.552083333333333
289,1,5,6.546712802768166
290,1,6,6.544827586206897
291,1,6,6.542955326460481
292,1,6,6.541095890410959
293,1,7,6.5426621160409555
294,1,7,6.54421768707483
295,1,7,6.545762711864406
296,1,7,6.547297297297297
297,1,8,6.552188552188552
298,1,8,6.557046979865772
299,1,7,6.558528428093646
300,1,7,6.56
301,1,7,6.57
302,1,7,6.573333333333333
303,1,7,6.576666666666667
304,1,7,6.573333333333333
305,1,7,6.57
306,1,7,6.566666666666666
307,1,7,6.5633333333333335
308,1,7,6.56
309,1,8,6.56
310,1,8,6.56
311,1,8,6.56
312,1,9,6.5633333333333335
313,1,9,6.566666666666666
314,1,9,6.57
315,1,7,6.566666666666666
316,1,7,6.5633333333333335
317,1,7,6.56
318,1,7,6.556666666666667
319,1,7,6.553333333333334
320,1,6,6.546666666666667
321,1,6,6.536666666666667
322,1,6,6.526666666666666
323,1,6,6.513333333333334
324,1,4,6.49
325,1,4,6.463333333333333
326,1,4,6.4366666666666665
327,1,4,6.41
328,1,3,6.38
329,1,4,6.35
330,1,5,6.32
331,1,5,6.29
332,1,5,6.273333333333333
333,1,5,6.263333333333334
334,1,5,6.253333333333333
335,1,5,6.25
336,1,5,6.246666666666667
337,1,5,6.243333333333333
338,1,5,6.24
339,1,6,6.24
340,1,7,6.243333333333333
341,1,8,6.243333333333333
342,1,8,6.243333333333333
343,1,7,6.24
344,1,7,6.233333333333333
345,1,7,6.226666666666667
346,1,7,6.22
347,1,8,6.216666666666667
348,1,9,6.216666666666667
349,1,10,6.22
350,1,10,6.22
351,1,11,6.223333333333334
352,1,11,6.23
353,1,11,6.236666666666666
354,1,12,6.25
355,1,12,6.263333333333334
356,1,12,6.276666666666666
357,1,12,6.29
358,1,12,6.3
359,1,12,6.31
360,1,11,6.316666666666666
361,1,10,6.323333333333333
362,1,11,6.333333333333333
363,1,14,6.3533333333333335
364,1,14,6.373333333333333
365,1,14,6.3933333333333335
366,1,14,6.413333333333333
367,1,14,6.433333333333334
368,1,14,6.453333333333333
369,1,14,6.473333333333334
370,1,13,6.49
371,1,11,6.5
372,1,10,6.513333333333334
373,1,11,6.53
374,1,11,6.546666666666667
375,1,11,6.566666666666666
376,1,11,6.583333333333333
377,1,11,6.6
378,1,10,6.613333333333333
379,1,10,6.626666666666667
380,1,9,6.636666666666667
381,1,9,6.65
382,1,8,6.66
383,1,7,6.666666666666667
384,1,7,6.666666666666667
385,1,6,6.663333333333333
386,1,6,6.663333333333333
387,1,6,6.663333333333333
388,1,6,6.663333333333333
389,1,6,6.666666666666667
390,1,6,6.67
391,1,6,6.673333333333333
392,1,6,6.673333333333333
393,1,7,6.676666666666667
394,1,5,6.673333333333333
395,1,6,6.673333333333333
396,1,6,6.673333333333333
397,1,6,6.673333333333333
398,1,7,6.676666666666667
399,1,7,6.68
400,1,7,6.683333333333334
401,1,7,6.6866666666666665
402,1,7,6.683333333333334
403,1,7,6.68
404,1,6,6.673333333333333
405,1,7,6.67
406,1,7,6.666666666666667
407,1,7,6.666666666666667
408,1,7,6.666666666666667
409,1,7,6.666666666666667
410,1,6,6.663333333333333
411,1,6,6.656666666666666
412,1,6,6.65
413,1,6,6.64
414,1,6,6.63
415,1,6,6.626666666666667
416,1,6,6.623333333333333
417,1,6,6.616666666666666
418,1,6,6.61
419,1,6,6.6
420,1,6,6.59
421,1,6,6.58
422,1,6,6.573333333333333
423,1,6,6.5633333333333335
424,1,4,6.546666666666667
425,1,3,6.526666666666666
426,1,2,6.503333333333333
427,1,4,6.486666666666666
428,1,5,6.47
429,1,4,6.45
430,1,4,6.426666666666667
431,1,4,6.403333333333333
432,1,4,6.38
433,1,4,6.363333333333333
434,1,4,6.343333333333334
435,1,6,6.33
436,1,5,6.3133333333333335
437,1,5,6.296666666666667
438,1,5,6.28
439,1,5,6.263333333333334
440,1,5,6.246666666666667
441,1,5,6.23
442,1,5,6.216666666666667
443,1,5,6.2
444,1,6,6.19
445,1,8,6.18
446,1,8,6.166666666666667
447,1,8,6.153333333333333
448,1,8,6.1433333333333335
449,1,8,6.133333333333334
450,1,8,6.123333333333333
451,1,8,6.113333333333333
452,1,9,6.1066666666666665
453,1,10,6.1033333333333335
454,1,11,6.11
455,1,12,6.12
456,1,12,6.13
457,1,12,6.14
458,1,11,6.1466666666666665
459,1,10,6.153333333333333
460,1,10,6.16
461,1,10,6.17
462,1,10,6.18
463,1,10,6.19
464,1,11,6.203333333333333
465,1,12,6.223333333333334
466,1,13,6.243333333333333
467,1,13,6.263333333333334
468,1,14,6.283333333333333
469,1,15,6.306666666666667
470,1,16,6.333333333333333
471,1,16,6.36
472,1,16,6.386666666666667
473,1,17,6.416666666666667
474,1,17,6.45
475,1,16,6.48
476,1,14,6.51
477,1,14,6.543333333333333
478,1,14,6.576666666666667
479,1,14,6.61
480,1,14,6.64
481,1,15,6.676666666666667
482,1,15,6.713333333333333
483,1,15,6.75
484,1,15,6.786666666666667
485,1,16,6.826666666666667
486,1,15,6.863333333333333
487,1,16,6.9
488,1,16,6.9366666666666665
489,1,16,6.973333333333334
490,1,17,7.013333333333334
491,1,17,7.053333333333334
492,1,17,7.093333333333334
493,1,17,7.133333333333334
494,1,17,7.173333333333333
495,1,16,7.21
496,1,15,7.243333333333333
497,1,12,7.266666666666667
498,1,12,7.29
499,1,11,7.3133333333333335
500,1,10,7.333333333333333
501,1,9,7.35
502,1,9,7.366666666666666
503,1,9,7.383333333333334
504,1,8,7.3966666666666665
505,1,8,7.41
506,1,8,7.423333333333333
507,1,8,7.433333333333334
508,1,8,7.443333333333333
509,1,8,7.45
510,1,8,7.453333333333333
511,1,9,7.466666666666667
512,1,8,7.476666666666667
513,1,8,7.486666666666666
514,1,7,7.493333333333333
515,1,6,7.496666666666667
516,1,4,7.493333333333333
517,1,4,7.486666666666666
518,1,3,7.48
519,1,3,7.473333333333334
520,1,2,7.463333333333333
521,1,3,7.456666666666667
522,1,4,7.453333333333333
523,1,4,7.45
524,1,4,7.446666666666666
525,1,4,7.443333333333333
526,1,4,7.44
527,1,4,7.433333333333334
528,1,4,7.426666666666667
529,1,4,7.42
530,1,4,7.413333333333333
531,1,5,7.41
532,1,5,7.406666666666666
533,1,5,7.403333333333333
534,1,5,7.4
535,1,5,7.3966666666666665
536,1,5,7.3933333333333335
537,1,5,7.39
538,1,5,7.39
539,1,5,7.39
540,1,6,7.3966666666666665
541,1,6,7.406666666666666
542,1,6,7.416666666666667
543,1,6,7.426666666666667
544,1,6,7.4366666666666665
545,1,6,7.446666666666666
546,1,6,7.456666666666667
547,1,6,7.466666666666667
548,1,7,7.483333333333333
549,1,8,7.503333333333333
550,1,9,7.526666666666666
551,1,9,7.55
552,1,7,7.566666666666666
553,1,6,7.58
554,1,7,7.596666666666667
555,1,9,7.62
556,1,9,7.64
557,1,9,7.66
558,1,9,7.683333333333334
559,1,9,7.71
560,1,9,7.736666666666666
561,1,9,7.763333333333334
562,1,8,7.783333333333333
563,1,8,7.803333333333334
564,1,8,7.823333333333333
565,1,9,7.846666666666667
566,1,9,7.87
567,1,9,7.8933333333333335
568,1,10,7.916666666666667
569,1,10,7.94
570,1,10,7.963333333333333
571,1,9,7.983333333333333
572,1,9,8.003333333333334
573,1,8,8.02
574,1,9,8.04
575,1,9,8.06
576,1,11,8.086666666666666
577,1,11,8.113333333333333
578,1,11,8.14
579,1,10,8.163333333333334
580,1,9,8.183333333333334
581,1,9,8.203333333333333
582,1,10,8.226666666666667
583,1,10,8.25
584,1,12,8.273333333333333
585,1,12,8.296666666666667
586,1,10,8.313333333333333
587,1,10,8.333333333333334
588,1,10,8.353333333333333
589,1,10,8.37
590,1,10,8.383333333333333
591,1,10,8.396666666666667
592,1,10,8.41
593,1,10,8.42
594,1,10,8.43
595,1,10,8.44
596,1,10,8.45
597,1,13,8.466666666666667
598,1,14,8.486666666666666
599,1,14,8.51
600,1,14,8.533333333333333
32,2,4,4.0
33,2,6,5.0
34,2,6,5.333333333333333
35,2,8,6.0
36,2,8,6.4
37,2,8,6.666666666666667
38,2,8,6.857142857142857
39,2,8,7.0
40,2,8,7.111111111111111
41,2,8,7.2
42,2,8,7.2727272727272725
43,2,8,7.333333333333333
44,2,8,7.384615384615385
45,2,8,7.428571428571429
46,2,8,7.466666666666667
47,2,8,7.5
48,2,8,7.529411764705882
49,2,8,7.555555555555555
50,2,8,7.578947368421052
51,2,8,7.6
52,2,9,7.666666666666667
53,2,9,7.7272727272727275
54,2,10,7.826086956521739
55,2,11,7.958333333333333
56,2,12,8.12
57,2,12,8.26923076923077
58,2,12,8.407407407407407
59,2,12,8.535714285714286
60,2,13,8.689655172413794
61,2,14,8.866666666666667
62,2,14,9.03225806451613
63,2,12,9.125
64,2,10,9.151515151515152
65,2,10,9.176470588235293
66,2,10,9.2
67,2,10,9.222222222222221
68,2,10,9.243243243243244
69,2,10,9.263157894736842
70,2,10,9.282051282051283
71,2,10,9.3
72,2,12,9.365853658536585
73,2,12,9.428571428571429
74,2,12,9.488372093023257
75,2,13,9.568181818181818
76,2,13,9.644444444444444
77,2,13,9.717391304347826
78,2,13,9.787234042553191
79,2,13,9.854166666666666
80,2,13,9.918367346938776
81,2,14,10.0
82,2,13,10.058823529411764
83,2,12,10.096153846153847
84,2,12,10.132075471698114
85,2,12,10.166666666666666
86,2,12,10.2
87,2,12,10.232142857142858
88,2,12,10.263157894736842
89,2,13,10.310344827586206
90,2,13,10.35593220338983
91,2,14,10.416666666666666
92,2,14,10.475409836065573
93,2,14,10.53225806451613
94,2,14,10.587301587301587
95,2,14,10.640625
96,2,14,10.692307692307692
97,2,14,10.742424242424242
98,2,14,10.791044776119403
99,2,14,10.838235294117647
100,2,14,10.884057971014492
101,2,14,10.928571428571429
102,2,14,10.971830985915492
103,2,13,11.0
104,2,13,11.027397260273972
105,2,13,11.054054054054054
106,2,12,11.066666666666666
107,2,12,11.078947368421053
108,2,12,11.090909090909092
109,2,12,11.102564102564102
110,2,12,11.113924050632912
111,2,12,11.125
112,2,12,11.135802469135802
113,2,12,11.146341463414634
114,2,11,11.144578313253012
115,2,13,11.166666666666666
116,2,13,11.188235294117646
117,2,12,11.19767441860465
118,2,13,11.218390804597702
119,2,13,11.238636363636363
120,2,13,11.258426966292134
121,2,13,11.277777777777779
122,2,14,11.307692307692308
123,2,15,11.347826086956522
124,2,15,11.387096774193548
125,2,15,11.425531914893616
126,2,15,11.463157894736842
127,2,15,11.5
128,2,15,11.536082474226804
129,2,14,11.561224489795919
130,2,14,11.585858585858587
131,2,14,11.61
132,2,14,11.633663366336634
133,2,16,11.676470588235293
134,2,15,11.70873786407767
135,2,15,11.740384615384615
136,2,15,11.771428571428572
137,2,15,11.80188679245283
138,2,14,11.822429906542055
139,2,14,11.842592592592593
140,2,14,11.862385321100918
141,2,14,11.881818181818181
142,2,15,11.90990990990991
143,2,15,11.9375
144,2,16,11.973451327433628
145,2,16,12.008771929824562
146,2,16,12.043478260869565
147,2,16,12.077586206896552
148,2,17,12.11965811965812
149,2,18,12.169491525423728
150,2,19,12.22689075630252
151,2,19,12.283333333333333
152,2,19,12.338842975206612
153,2,18,12.385245901639344
154,2,20,12.447154471544716
155,2,20,12.508064516129032
156,2,20,12.568
157,2,20,12.626984126984127
158,2,20,12.68503937007874
159,2,21,12.75
160,2,21,12.813953488372093
161,2,22,12.884615384615385
162,2,22,12.954198473282442
163,2,22,13.022727272727273
164,2,20,13.075187969924812
165,2,20,13.126865671641792
166,2,20,13.177777777777777
167,2,20,13.227941176470589
168,2,20,13.277372262773723
169,2,20,13.326086956521738
170,2,18,13.359712230215827
171,2,18,13.392857142857142
172,2,18,13.425531914893616
173,2,17,13.450704225352112
174,2,18,13.482517482517483
175,2,18,13.51388888888889
176,2,20,13.558620689655172
177,2,21,13.60958904109589
178,2,21,13.65986394557823
179,2,21,13.70945945945946
180,2,22,13.765100671140939
181,2,23,13.826666666666666
182,2,23,13.887417218543046
183,2,23,13.947368421052632
184,2,22,14.0
185,2,22,14.051948051948052
186,2,22,14.103225806451613
187,2,22,14.153846153846153
188,2,22,14.203821656050955
189,2,22,14.253164556962025
190,2,22,14.30188679245283
191,2,22,14.35
192,2,21,14.391304347826088
193,2,21,14.432098765432098
194,2,20,14.466257668711657
195,2,20,14.5
196,2,19,14.527272727272727
197,2,20,14.560240963855422
198,2,20,14.592814371257486
199,2,21,14.630952380952381
200,2,21,14.668639053254438
201,2,21,14.705882352941176
202,2,21,14.742690058479532
203,2,20,14.773255813953488
204,2,20,14.803468208092486
205,2,20,14.833333333333334
206,2,20,14.862857142857143
207,2,20,14.892045454545455
208,2,20,14.92090395480226
209,2,20,14.94943820224719
210,2,20,14.977653631284916
211,2,21,15.011111111111111
212,2,21,15.044198895027625
213,2,21,15.076923076923077
214,2,21,15.109289617486338
215,2,20,15.13586956521739
216,2,20,15.162162162162161
217,2,20,15.188172043010752
218,2,20,15.213903743315509
219,2,20,15.23936170212766
220,2,20,15.264550264550264
221,2,20,15.289473684210526
222,2,19,15.30890052356021
223,2,19,15.328125
224,2,19,15.347150259067357
225,2,19,15.3659793814433
226,2,19,15.384615384615385
227,2,19,15.403061224489797
228,2,18,15.416243654822335
229,2,18,15.429292929292929
230,2,16,15.4321608040201
231,2,16,15.435
232,2,16,15.437810945273633
233,2,16,15.44059405940594
234,2,16,15.443349753694582
235,2,15,15.441176470588236
236,2,15,15.439024390243903
237,2,15,15.436893203883495
238,2,16,15.439613526570048
239,2,16,15.442307692307692
240,2,17,15.44976076555024
241,2,18,15.461904761904762
242,2,17,15.469194312796208
243,2,17,15.476415094339623
244,2,16,15.47887323943662
245,2,16,15.481308411214954
246,2,16,15.483720930232558
247,2,16,15.48611111111111
248,2,17,15.493087557603687
249,2,17,15.5
250,2,17,15.506849315068493
251,2,17,15.513636363636364
252,2,17,15.520361990950226
253,2,17,15.527027027027026
254,2,17,15.533632286995516
255,2,17,15.540178571428571
256,2,17,15.546666666666667
257,2,17,15.553097345132743
258,2,18,15.56387665198238
259,2,19,15.578947368421053
260,2,19,15.593886462882097
261,2,19,15.608695652173912
262,2,18,15.619047619047619
263,2,18,15.629310344827585
264,2,18,15.639484978540773
265,2,18,15.649572649572649
266,2,18,15.659574468085106
267,2,18,15.669491525423728
268,2,18,15.679324894514767
269,2,17,15.684873949579831
270,2,17,15.690376569037657
271,2,16,15.691666666666666
272,2,15,15.688796680497925
273,2,15,15.685950413223141
274,2,15,15.683127572016462
275,2,15,15.680327868852459
276,2,15,15.677551020408163
277,2,15,15.674796747967479
278,2,15,15.672064777327936
279,2,14,15.665322580645162
280,2,14,15.65863453815261
281,2,14,15.652
282,2,14,15.645418326693227
283,2,14,15.63888888888889
284,2,13,15.628458498023715
285,2,13,15.618110236220472
286,2,13,15.607843137254902
287,2,14,15.6015625
288,2,14,15.59533073929961
289,2,14,15.589147286821705
290,2,14,15.583011583011583
291,2,14,15.576923076923077
292,2,14,15.57088122605364
293,2,15,15.568702290076336
294,2,15,15.566539923954373
295,2,14,15.56060606060606
296,2,13,15.550943396226415
297,2,13,15.541353383458647
298,2,13,15.53183520599251
299,2,14,15.526119402985074
300,2,14,15.520446096654275
301,2,14,15.514814814814814
302,2,13,15.505535055350553
303,2,13,15.496323529411764
304,2,13,15.487179487179487
305,2,13,15.478102189781023
306,2,13,15.469090909090909
307,2,13,15.460144927536232
308,2,13,15.451263537906136
309,2,12,15.43884892086331
310,2,12,15.42652329749104
311,2,12,15.414285714285715
312,2,12,15.402135231316725
313,2,12,15.390070921985815
314,2,12,15.378091872791519
315,2,14,15.373239436619718
316,2,14,15.368421052631579
317,2,14,15.363636363636363
318,2,14,15.358885017421603
319,2,14,15.354166666666666
320,2,15,15.352941176470589
321,2,16,15.355172413793104
