frame,state,agents,agents_smoothed
322,2,16,15.357388316151203
323,2,15,15.356164383561644
324,2,17,15.361774744027304
325,2,17,15.36734693877551
326,2,17,15.372881355932204
327,2,17,15.378378378378379
328,2,18,15.387205387205388
329,2,18,15.395973154362416
330,2,17,15.40133779264214
331,2,17,15.406666666666666
332,2,17,15.45
333,2,17,15.486666666666666
334,2,17,15.523333333333333
335,2,17,15.553333333333333
336,2,17,15.583333333333334
337,2,17,15.613333333333333
338,2,17,15.643333333333333
339,2,17,15.673333333333334
340,2,18,15.706666666666667
341,2,18,15.74
342,2,18,15.773333333333333
343,2,19,15.81
344,2,19,15.846666666666666
345,2,19,15.883333333333333
346,2,19,15.92
347,2,19,15.956666666666667
348,2,19,15.993333333333334
349,2,19,16.03
350,2,19,16.066666666666666
351,2,19,16.10333333333333
352,2,20,16.14
353,2,20,16.176666666666666
354,2,20,16.21
355,2,20,16.24
356,2,20,16.266666666666666
357,2,20,16.293333333333333
358,2,20,16.32
359,2,20,16.346666666666668
360,2,21,16.373333333333335
361,2,22,16.4
362,2,22,16.426666666666666
363,2,22,16.46
364,2,22,16.5
365,2,22,16.54
366,2,21,16.576666666666668
367,2,21,16.613333333333333
368,2,21,16.65
369,2,20,16.683333333333334
370,2,21,16.72
371,2,23,16.763333333333332
372,2,24,16.803333333333335
373,2,24,16.843333333333334
374,2,24,16.883333333333333
375,2,24,16.92
376,2,24,16.956666666666667
377,2,23,16.99
378,2,24,17.026666666666667
379,2,25,17.066666666666666
380,2,26,17.11
381,2,26,17.15
382,2,27,17.196666666666665
383,2,27,17.246666666666666
384,2,27,17.296666666666667
385,2,28,17.35
386,2,28,17.403333333333332
387,2,28,17.456666666666667
388,2,28,17.51
389,2,28,17.56
390,2,28,17.61
391,2,27,17.653333333333332
392,2,26,17.69333333333333
393,2,27,17.736666666666668
394,2,30,17.79
395,2,30,17.843333333333334
396,2,30,17.89666666666667
397,2,30,17.95
398,2,30,18.003333333333334
399,2,30,18.05666666666667
400,2,29,18.106666666666666
401,2,28,18.153333333333332
402,2,27,18.196666666666665
403,2,26,18.24
404,2,27,18.286666666666665
405,2,27,18.333333333333332
406,2,26,18.38
407,2,26,18.426666666666666
408,2,26,18.473333333333333
409,2,25,18.516666666666666
410,2,26,18.563333333333333
411,2,25,18.606666666666666
412,2,24,18.64666666666667
413,2,23,18.683333333333334
414,2,22,18.72
415,2,22,18.75
416,2,22,18.78
417,2,22,18.813333333333333
418,2,22,18.843333333333334
419,2,22,18.873333333333335
420,2,22,18.903333333333332
421,2,22,18.933333333333334
422,2,22,18.96
423,2,22,18.983333333333334
424,2,24,19.013333333333332
425,2,25,19.046666666666667
426,2,26,19.083333333333332
427,2,26,19.12
428,2,26,19.156666666666666
429,2,27,19.2
430,2,26,19.24
431,2,25,19.276666666666667
432,2,25,19.313333333333333
433,2,25,19.343333333333334
434,2,25,19.376666666666665
435,2,25,19.41
436,2,26,19.446666666666665
437,2,26,19.483333333333334
438,2,25,19.52
439,2,25,19.55666666666667
440,2,25,19.593333333333334
441,2,25,19.63
442,2,25,19.663333333333334
443,2,25,19.696666666666665
444,2,25,19.726666666666667
445,2,25,19.756666666666668
446,2,24,19.783333333333335
447,2,24,19.81
448,2,24,19.833333333333332
449,2,24,19.85333333333333
450,2,23,19.866666666666667
451,2,22,19.876666666666665
452,2,22,19.886666666666667
453,2,22,19.9
454,2,20,19.9
455,2,20,19.9
456,2,17,19.89
457,2,17,19.88
458,2,19,19.876666666666665
459,2,20,19.873333333333335
460,2,19,19.866666666666667
461,2,18,19.85333333333333
462,2,17,19.836666666666666
463,2,17,19.82
464,2,17,19.81
465,2,17,19.8
466,2,19,19.796666666666667
467,2,18,19.79
468,2,18,19.783333333333335
469,2,18,19.776666666666667
470,2,17,19.773333333333333
471,2,16,19.766666666666666
472,2,16,19.76
473,2,16,19.756666666666668
474,2,16,19.75
475,2,17,19.746666666666666
476,2,19,19.743333333333332
477,2,18,19.733333333333334
478,2,18,19.723333333333333
479,2,18,19.713333333333335
480,2,18,19.7
481,2,17,19.68
482,2,17,19.66
483,2,18,19.643333333333334
484,2,19,19.633333333333333
485,2,20,19.626666666666665
486,2,21,19.623333333333335
487,2,21,19.62
488,2,21,19.616666666666667
489,2,20,19.61
490,2,20,19.60333333333333
491,2,20,19.596666666666668
492,2,20,19.593333333333334
493,2,20,19.59
494,2,20,19.59
495,2,21,19.593333333333334
496,2,22,19.60333333333333
497,2,23,19.613333333333333
498,2,23,19.623333333333335
499,2,24,19.633333333333333
500,2,25,19.64666666666667
501,2,26,19.663333333333334
502,2,26,19.68
503,2,26,19.7
504,2,27,19.723333333333333
505,2,27,19.746666666666666
506,2,27,19.77
507,2,26,19.79
508,2,26,19.81
509,2,26,19.83
510,2,25,19.846666666666668
511,2,25,19.86
512,2,26,19.876666666666665
513,2,26,19.893333333333334
514,2,27,19.913333333333334
515,2,28,19.94
516,2,30,19.973333333333333
517,2,30,20.006666666666668
518,2,31,20.043333333333333
519,2,31,20.08
520,2,32,20.12
521,2,33,20.163333333333334
522,2,33,20.21
523,2,32,20.253333333333334
524,2,32,20.296666666666667
525,2,32,20.34
526,2,32,20.383333333333333
527,2,31,20.423333333333332
528,2,29,20.46
529,2,29,20.496666666666666
530,2,29,20.54
531,2,27,20.576666666666668
532,2,26,20.61
533,2,26,20.643333333333334
534,2,26,20.676666666666666
535,2,26,20.713333333333335
536,2,26,20.75
537,2,26,20.786666666666665
538,2,24,20.813333333333333
539,2,24,20.84
540,2,24,20.863333333333333
541,2,24,20.883333333333333
542,2,25,20.91
543,2,25,20.936666666666667
544,2,25,20.966666666666665
545,2,24,20.993333333333332
546,2,23,21.016666666666666
547,2,22,21.036666666666665
548,2,22,21.053333333333335
549,2,21,21.066666666666666
550,2,20,21.076666666666668
551,2,20,21.086666666666666
552,2,20,21.096666666666668
553,2,21,21.11
554,2,21,21.123333333333335
555,2,21,21.136666666666667
556,2,20,21.14666666666667
557,2,20,21.156666666666666
558,2,20,21.163333333333334
559,2,20,21.166666666666668
560,2,20,21.17
561,2,20,21.173333333333332
562,2,21,21.183333333333334
563,2,21,21.19333333333333
564,2,21,21.203333333333333
565,2,21,21.213333333333335
566,2,21,21.223333333333333
567,2,21,21.233333333333334
568,2,21,21.243333333333332
569,2,20,21.253333333333334
570,2,19,21.26
571,2,20,21.273333333333333
572,2,20,21.29
573,2,20,21.30666666666667
574,2,20,21.323333333333334
575,2,20,21.34
576,2,20,21.356666666666666
577,2,20,21.373333333333335
578,2,20,21.39
579,2,21,21.413333333333334
580,2,22,21.44
581,2,23,21.47
582,2,23,21.5
583,2,23,21.53
584,2,21,21.55666666666667
585,2,22,21.586666666666666
586,2,24,21.623333333333335
587,2,24,21.656666666666666
588,2,24,21.69
589,2,24,21.723333333333333
590,2,24,21.756666666666668
591,2,24,21.79
592,2,23,21.82
593,2,23,21.846666666666668
594,2,23,21.873333333333335
595,2,23,21.903333333333332
596,2,24,21.94
597,2,24,21.976666666666667
598,2,24,22.013333333333332
599,2,25,22.05
600,2,25,22.086666666666666
63,3,2,2.0
64,3,4,3.0
65,3,4,3.3333333333333335
66,3,4,3.5
67,3,4,3.6
68,3,4,3.6666666666666665
69,3,4,3.7142857142857144
70,3,4,3.75
71,3,4,3.7777777777777777
72,3,4,3.8
73,3,4,3.8181818181818183
74,3,2,3.6666666666666665
82,3,1,3.4615384615384617
83,3,2,3.357142857142857
84,3,2,3.2666666666666666
85,3,2,3.1875
86,3,3,3.176470588235294
87,3,4,3.2222222222222223
88,3,4,3.263157894736842
89,3,4,3.3
90,3,4,3.3333333333333335
91,3,4,3.3636363636363638
92,3,4,3.391304347826087
93,3,3,3.375
94,3,2,3.32
95,3,2,3.269230769230769
96,3,2,3.2222222222222223
97,3,1,3.142857142857143
103,3,1,3.0689655172413794
104,3,1,3.0
105,3,1,2.935483870967742
106,3,2,2.90625
107,3,3,2.909090909090909
108,3,3,2.911764705882353
109,3,3,2.914285714285714
110,3,3,2.9166666666666665
111,3,3,2.918918918918919
112,3,3,2.9210526315789473
113,3,3,2.923076923076923
114,3,3,2.925
115,3,3,2.926829268292683
116,3,3,2.9285714285714284
117,3,3,2.9302325581395348
118,3,2,2.909090909090909
119,3,2,2.888888888888889
120,3,2,2.869565217391304
121,3,2,2.851063829787234
122,3,2,2.8333333333333335
123,3,2,2.816326530612245
124,3,2,2.8
125,3,1,2.764705882352941
126,3,1,2.730769230769231
127,3,1,2.69811320754717
129,3,1,2.6666666666666665
130,3,1,2.6363636363636362
131,3,1,2.607142857142857
132,3,1,2.5789473684210527
133,3,1,2.5517241379310347
134,3,2,2.542372881355932
135,3,2,2.533333333333333
136,3,2,2.5245901639344264
137,3,2,2.5161290322580645
138,3,3,2.5238095238095237
139,3,3,2.53125
140,3,2,2.523076923076923
141,3,2,2.515151515151515
142,3,2,2.5074626865671643
143,3,2,2.5
144,3,2,2.4927536231884058
145,3,1,2.4714285714285715
146,3,1,2.4507042253521125
147,3,1,2.4305555555555554
148,3,1,2.410958904109589
153,3,1,2.391891891891892
154,3,1,2.3733333333333335
155,3,1,2.3552631578947367
156,3,1,2.3376623376623376
157,3,1,2.3205128205128207
158,3,1,2.3037974683544302
159,3,1,2.2875
160,3,1,2.271604938271605
161,3,1,2.2560975609756095
162,3,1,2.2409638554216866
163,3,1,2.2261904761904763
164,3,2,2.223529411764706
165,3,3,2.2325581395348837
166,3,3,2.2413793103448274
167,3,3,2.25
168,3,3,2.258426966292135
169,3,3,2.2666666666666666
170,3,5,2.2967032967032965
171,3,5,2.3260869565217392
172,3,5,2.3548387096774195
173,3,6,2.393617021276596
174,3,6,2.431578947368421
175,3,4,2.4479166666666665
176,3,3,2.4536082474226806
177,3,3,2.4591836734693877
178,3,3,2.4646464646464645
179,3,3,2.47
180,3,3,2.4752475247524752
181,3,1,2.4607843137254903
182,3,1,2.4466019417475726
183,3,1,2.4326923076923075
184,3,1,2.419047619047619
185,3,1,2.4056603773584904
186,3,1,2.392523364485981
187,3,1,2.3796296296296298
188,3,1,2.36697247706422
189,3,1,2.3545454545454545
190,3,1,2.3423423423423424
191,3,1,2.330357142857143
192,3,2,2.327433628318584
193,3,2,2.324561403508772
194,3,3,2.3304347826086955
195,3,2,2.3275862068965516
196,3,3,2.3333333333333335
197,3,3,2.3389830508474576
198,3,3,2.3445378151260505
199,3,3,2.35
200,3,3,2.355371900826446
201,3,3,2.360655737704918
202,3,3,2.3658536585365852
203,3,3,2.370967741935484
204,3,3,2.376
205,3,2,2.373015873015873
206,3,2,2.37007874015748
207,3,1,2.359375
208,3,1,2.3488372093023258
209,3,1,2.3384615384615386
210,3,1,2.3282442748091605
211,3,2,2.3257575757575757
212,3,2,2.3233082706766917
213,3,2,2.3208955223880596
214,3,1,2.311111111111111
215,3,2,2.3088235294117645
216,3,2,2.3065693430656933
217,3,2,2.3043478260869565
218,3,3,2.3093525179856114
219,3,3,2.3142857142857145
220,3,3,2.3191489361702127
221,3,3,2.323943661971831
222,3,3,2.3286713286713288
223,3,3,2.3333333333333335
224,3,3,2.3379310344827586
225,3,3,2.3424657534246576
226,3,2,2.3401360544217686
227,3,2,2.3378378378378377
228,3,4,2.348993288590604
229,3,3,2.3533333333333335
230,3,5,2.370860927152318
231,3,5,2.388157894736842
232,3,5,2.4052287581699345
233,3,4,2.4155844155844157
234,3,4,2.425806451612903
235,3,5,2.4423076923076925
236,3,5,2.4585987261146496
237,3,5,2.4746835443037973
238,3,5,2.490566037735849
239,3,3,2.49375
240,3,3,2.4968944099378882
241,3,1,2.4876543209876543
242,3,2,2.4846625766871164
243,3,2,2.481707317073171
244,3,3,2.484848484848485
245,3,3,2.4879518072289155
246,3,2,2.4850299401197606
247,3,2,2.482142857142857
248,3,2,2.4792899408284024
249,3,2,2.476470588235294
250,3,2,2.473684210526316
251,3,2,2.4709302325581395
252,3,2,2.468208092485549
253,3,1,2.4597701149425286
254,3,1,2.4514285714285715
262,3,1,2.4431818181818183
263,3,1,2.4350282485875705
264,3,1,2.4269662921348316
265,3,1,2.4189944134078214
266,3,1,2.411111111111111
267,3,1,2.403314917127072
268,3,1,2.3956043956043955
269,3,2,2.3934426229508197
270,3,2,2.391304347826087
271,3,3,2.3945945945945946
272,3,4,2.403225806451613
273,3,3,2.406417112299465
274,3,3,2.4095744680851063
275,3,3,2.4126984126984126
276,3,3,2.4157894736842107
277,3,3,2.418848167539267
278,3,3,2.421875
279,3,4,2.430051813471503
280,3,3,2.4329896907216493
281,3,3,2.4358974358974357
282,3,2,2.433673469387755
283,3,1,2.4263959390862944
284,3,2,2.4242424242424243
285,3,2,2.422110552763819
286,3,2,2.42
287,3,2,2.417910447761194
288,3,2,2.4158415841584158
289,3,2,2.413793103448276
290,3,1,2.406862745098039
291,3,1,2.4
292,3,1,2.3932038834951457
293,3,1,2.3864734299516908
294,3,1,2.3798076923076925
295,3,1,2.373205741626794
296,3,2,2.3714285714285714
297,3,2,2.3696682464454977
298,3,2,2.3679245283018866
299,3,2,2.3661971830985915
300,3,2,2.364485981308411
301,3,2,2.3627906976744186
302,3,3,2.365740740740741
303,3,3,2.3686635944700463
304,3,3,2.371559633027523
305,3,3,2.374429223744292
306,3,2,2.3727272727272726
307,3,1,2.3665158371040724
308,3,1,2.3603603603603602
309,3,2,2.3587443946188342
310,3,2,2.357142857142857
311,3,2,2.3555555555555556
312,3,2,2.353982300884956
313,3,1,2.3480176211453743
314,3,1,2.3421052631578947
315,3,1,2.336244541484716
316,3,1,2.3304347826086955
317,3,1,2.324675324675325
318,3,1,2.3189655172413794
319,3,1,2.313304721030043
323,3,1,2.3076923076923075
324,3,1,2.302127659574468
325,3,1,2.2966101694915255
326,3,1,2.2911392405063293
327,3,1,2.2857142857142856
328,3,1,2.280334728033473
329,3,1,2.275
330,3,2,2.2738589211618256
331,3,2,2.272727272727273
332,3,2,2.271604938271605
333,3,2,2.2704918032786887
334,3,1,2.2653061224489797
335,3,1,2.2601626016260163
336,3,1,2.2550607287449393
337,3,1,2.25
338,3,1,2.244979919678715
339,3,1,2.24
340,3,1,2.235059760956175
366,3,1,2.2301587301587302
367,3,1,2.225296442687747
368,3,1,2.220472440944882
369,3,2,2.219607843137255
370,3,2,2.21875
371,3,2,2.217898832684825
372,3,2,2.2170542635658914
373,3,2,2.2162162162162162
374,3,2,2.2153846153846155
375,3,2,2.21455938697318
376,3,2,2.213740458015267
377,3,2,2.2129277566539924
378,3,2,2.212121212121212
379,3,2,2.211320754716981
380,3,1,2.206766917293233
381,3,1,2.202247191011236
382,3,1,2.1977611940298507
383,3,2,2.197026022304833
384,3,2,2.196296296296296
385,3,2,2.195571955719557
386,3,2,2.1948529411764706
387,3,2,2.1941391941391943
388,3,1,2.18978102189781
389,3,1,2.1854545454545455
390,3,1,2.181159420289855
391,3,2,2.1805054151624548
392,3,3,2.183453237410072
393,3,3,2.186379928315412
394,3,2,2.1857142857142855
395,3,2,2.185053380782918
396,3,2,2.1843971631205674
397,3,2,2.1837455830388692
398,3,2,2.183098591549296
399,3,2,2.1824561403508773
400,3,3,2.1853146853146854
401,3,4,2.191637630662021
402,3,4,2.1979166666666665
403,3,4,2.204152249134948
404,3,4,2.2103448275862068
405,3,4,2.216494845360825
406,3,5,2.2260273972602738
407,3,5,2.2354948805460753
408,3,5,2.2448979591836733
409,3,6,2.2576271186440677
410,3,6,2.27027027027027
411,3,6,2.282828282828283
412,3,6,2.295302013422819
413,3,6,2.3076923076923075
414,3,6,2.32
415,3,6,2.3333333333333335
416,3,6,2.34
417,3,5,2.3433333333333333
418,3,5,2.3466666666666667
419,3,5,2.35
420,3,4,2.35
421,3,4,2.35
422,3,3,2.3466666666666667
423,3,2,2.34
424,3,1,2.33
430,3,1,2.32
431,3,2,2.32
432,3,2,2.3233333333333333
433,3,2,2.3233333333333333
434,3,2,2.3233333333333333
435,3,2,2.3233333333333333
436,3,2,2.32
437,3,2,2.3133333333333335
438,3,3,2.31
439,3,3,2.3066666666666666
440,3,3,2.3033333333333332
441,3,2,2.296666666666667
442,3,1,2.2866666666666666
443,3,1,2.28
444,3,1,2.276666666666667
445,3,1,2.2733333333333334
446,3,2,2.2733333333333334
447,3,2,2.276666666666667
448,3,2,2.28
449,3,1,2.28
450,3,2,2.283333333333333
451,3,3,2.2866666666666666
452,3,3,2.2866666666666666
453,3,3,2.2866666666666666
454,3,5,2.2933333333333334
455,3,5,2.3
456,3,8,2.316666666666667
457,3,7,2.33
458,3,7,2.3433333333333333
459,3,7,2.3566666666666665
460,3,8,2.3733333333333335
461,3,8,2.39
462,3,8,2.4066666666666667
463,3,8,2.4266666666666667
464,3,8,2.4466666666666668
465,3,6,2.46
466,3,6,2.473333333333333
467,3,4,2.48
468,3,4,2.486666666666667
469,3,4,2.493333333333333
470,3,5,2.506666666666667
471,3,5,2.52
472,3,4,2.53
473,3,3,2.5366666666666666
474,3,3,2.5433333333333334
475,3,3,2.55
476,3,3,2.5566666666666666
477,3,4,2.566666666666667
478,3,3,2.57
479,3,3,2.5733333333333333
480,3,3,2.5766666666666667
481,3,3,2.58
482,3,2,2.5766666666666667
483,3,2,2.5733333333333333
484,3,2,2.5733333333333333
485,3,2,2.5733333333333333
486,3,2,2.5733333333333333
487,3,2,2.5733333333333333
488,3,1,2.57
489,3,3,2.5766666666666667
490,3,3,2.5833333333333335
491,3,3,2.59
492,3,2,2.5933333333333333
493,3,2,2.5966666666666667
494,3,2,2.6
495,3,2,2.6033333333333335
496,3,2,2.6066666666666665
497,3,4,2.6166666666666667
498,3,4,2.6266666666666665
499,3,4,2.6366666666666667
500,3,2,2.64
501,3,2,2.6433333333333335
502,3,2,2.6466666666666665
503,3,2,2.65
504,3,2,2.65
505,3,2,2.6466666666666665
506,3,2,2.6433333333333335
507,3,3,2.6433333333333335
508,3,1,2.6366666666666667
509,3,1,2.63
510,3,2,2.62
511,3,2,2.61
512,3,2,2.6
513,3,2,2.5866666666666664
514,3,2,2.5733333333333333
515,3,2,2.566666666666667
516,3,2,2.5633333333333335
517,3,2,2.56
518,3,1,2.5533333333333332
519,3,1,2.546666666666667
520,3,1,2.54
523,3,1,2.54
524,3,1,2.54
525,3,1,2.54
526,3,1,2.54
527,3,2,2.5433333333333334
528,3,4,2.5533333333333332
529,3,4,2.5633333333333335
530,3,4,2.5733333333333333
531,3,6,2.59
532,3,7,2.61
533,3,7,2.63
534,3,6,2.6433333333333335
535,3,6,2.6566666666666667
536,3,6,2.6666666666666665
537,3,6,2.68
538,3,7,2.6933333333333334
539,3,5,2.7
540,3,5,2.7066666666666666
541,3,5,2.7133333333333334
542,3,3,2.7133333333333334
543,3,2,2.71
544,3,2,2.7066666666666666
545,3,3,2.7066666666666666
546,3,4,2.71
547,3,5,2.72
548,3,5,2.73
549,3,4,2.74
550,3,5,2.7533333333333334
551,3,5,2.7666666666666666
552,3,7,2.7866666666666666
553,3,7,2.8033333333333332
554,3,7,2.82
555,3,7,2.8366666666666664
556,3,7,2.8566666666666665
557,3,6,2.87
558,3,5,2.88
559,3,5,2.89
560,3,4,2.8933333333333335
561,3,3,2.8933333333333335
562,3,3,2.8933333333333335
563,3,1,2.8866666666666667
564,3,1,2.88
565,3,1,2.8733333333333335
566,3,1,2.8666666666666667
569,3,1,2.86
570,3,2,2.86
571,3,2,2.86
572,3,2,2.8533333333333335
573,3,3,2.8533333333333335
574,3,3,2.8466666666666667
575,3,3,2.84
576,3,3,2.8333333333333335
577,3,3,2.83
578,3,3,2.8266666666666667
579,3,3,2.82
580,3,2,2.81
581,3,1,2.796666666666667
582,3,1,2.783333333333333
583,3,1,2.776666666666667
584,3,2,2.7733333333333334
585,3,2,2.776666666666667
586,3,2,2.776666666666667
587,3,2,2.776666666666667
588,3,2,2.7733333333333334
589,3,2,2.77
590,3,2,2.77
591,3,2,2.77
592,3,3,2.7733333333333334
593,3,3,2.776666666666667
594,3,3,2.78
595,3,1,2.776666666666667
596,3,1,2.7733333333333334
597,3,1,2.7733333333333334
598,3,1,2.7733333333333334
599,3,1,2.7733333333333334
600,3,1,2.7733333333333334
